Image,Label,features
1125.jpg,2,"[9.86665371e-04 3.91078293e-02 6.42677993e-02 4.26060054e-03
 9.79041159e-02 2.30072439e-02 1.92848244e-03 1.26921050e-02
 0.00000000e+00 0.00000000e+00 1.36339217e-02 4.15296443e-02
 2.51151202e-03 6.62187040e-01 7.19548166e-01 2.28726980e-03
 2.35005766e-02 6.81696087e-03 0.00000000e+00 8.70059524e-03
 5.33696301e-02 2.69090571e-03 5.13066016e-02 4.18435819e-02
 1.03151379e-03 7.62423268e-04 0.00000000e+00 0.00000000e+00
 5.11272065e-03 4.09914628e-02 1.83878560e-03 1.52036175e-02
 2.61914823e-02 1.03151379e-03 2.69090582e-04 0.00000000e+00
 0.00000000e+00 1.83878560e-03 2.76714806e-02 4.03635844e-04
 2.08993666e-02 2.16169432e-02 8.96968559e-05 8.96968530e-04
 0.00000000e+00 0.00000000e+00 9.37332120e-03 4.91987243e-02
 3.31878359e-03 1.03868961e-01 6.59271888e-03 2.10787612e-03
 1.04048355e-02 0.00000000e+00 0.00000000e+00 2.37696664e-03
 2.64605717e-03 2.10787612e-03 1.88363402e-03 4.48484279e-05
 4.48484279e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.12121075e-03 1.31405890e-02 8.07271688e-04 1.30060443e-03
 4.48484279e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1127.jpg,1,"[0.0000000e+00 3.9391581e-02 1.9251402e-01 2.1945171e-04 5.8648471e-02
 2.5236947e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 9.4473965e-02 4.4784608e-01 5.4862929e-05 7.3960716e-01 1.5652393e-01
 5.4862929e-05 2.1945171e-04 0.0000000e+00 0.0000000e+00 1.4609998e-01
 2.5560638e-01 2.3042429e-03 1.7835937e-01 3.1985089e-02 5.4862929e-05
 2.2493801e-03 0.0000000e+00 0.0000000e+00 2.0299284e-02 3.3082347e-02
 0.0000000e+00 1.2399022e-02 1.0039916e-02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.5112274e-03 1.9256888e-02 0.0000000e+00
 1.6458878e-04 7.6808099e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.3231986e-02 2.3064375e-01 0.0000000e+00 8.1745768e-03
 4.9925265e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.6334205e-03 9.1621093e-03 0.0000000e+00 4.9376633e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.2618473e-03
 3.1271870e-03 0.0000000e+00 8.2294393e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1129.jpg,3,"[0.00000000e+00 0.00000000e+00 3.55148841e-05 2.13089312e-04
 8.16842318e-02 2.77016102e-03 5.46929194e-03 1.09740989e-02
 3.55148841e-05 0.00000000e+00 7.10297682e-05 2.84119073e-04
 3.23185441e-03 7.04579771e-01 6.94067359e-01 1.39218345e-02
 5.49060106e-02 1.02993159e-03 0.00000000e+00 2.13089312e-04
 2.52155680e-03 2.47538742e-02 9.02788341e-02 7.24503631e-03
 3.51242200e-02 4.14458700e-02 2.13089312e-04 0.00000000e+00
 3.55148841e-05 1.77574417e-04 2.30846740e-03 1.52714003e-03
 0.00000000e+00 2.45052692e-03 3.55148833e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.10297682e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1130.jpg,4,"[2.8058166e-02 3.7318024e-01 8.1919231e-02 1.7179823e-02 1.5912893e-01
 2.4542604e-03 1.1342663e-02 1.9262628e-01 0.0000000e+00 0.0000000e+00
 4.7738680e-01 1.2901449e-01 1.8838108e-02 2.1730155e-01 2.6532544e-03
 8.1587574e-03 2.5073254e-02 0.0000000e+00 0.0000000e+00 6.3087761e-01
 1.6635905e-01 1.8705444e-02 1.0380858e-01 2.7859171e-03 6.3678110e-03
 3.3165680e-04 0.0000000e+00 0.0000000e+00 1.1694219e-01 5.6580652e-02
 1.2337633e-02 1.7909467e-02 7.1637873e-03 2.4542604e-03 2.6532545e-04
 0.0000000e+00 0.0000000e+00 2.7394852e-02 3.8538523e-02 2.1889349e-03
 1.0878343e-02 0.0000000e+00 3.3165680e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.8134995e-01 2.9517457e-02 5.7509292e-02 6.0162544e-02
 0.0000000e+00 1.0613018e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.1939645e-02 5.9698225e-04 3.7145563e-03 8.6230773e-04 0.0000000e+00
 3.9798819e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3778699e-03
 8.6230775e-03 3.9798819e-04 8.6230773e-04 0.0000000e+00 3.3165680e-04
 0.0000000e+00 0.0000000e+00]"
1131.jpg,2,"[8.1923317e-05 8.0284849e-03 4.7925141e-02 0.0000000e+00 1.4582351e-02
 5.7346323e-03 1.2288497e-04 8.1923317e-05 0.0000000e+00 0.0000000e+00
 5.1202076e-03 5.6404203e-02 4.0961659e-05 7.0490921e-01 6.6452098e-01
 0.0000000e+00 6.3900189e-03 0.0000000e+00 0.0000000e+00 6.7996355e-03
 7.7991001e-02 8.1923317e-05 6.6726543e-02 1.8436843e-01 0.0000000e+00
 1.6384663e-04 0.0000000e+00 0.0000000e+00 2.6215462e-03 2.4576996e-02
 0.0000000e+00 1.5565431e-03 1.6384663e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.1059648e-03 2.8222583e-02 0.0000000e+00
 8.1923319e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 8.9296419e-03 9.5522590e-02 0.0000000e+00 1.5606392e-02
 1.1059648e-03 4.0961659e-05 1.2288497e-04 0.0000000e+00 0.0000000e+00
 2.2938529e-03 7.5779068e-03 0.0000000e+00 6.9634820e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.1923319e-04
 1.2698114e-02 0.0000000e+00 7.3730986e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1135.jpg,4,"[0.0000000e+00 1.3354003e-02 2.2364365e-02 0.0000000e+00 4.8462106e-03
 1.7482257e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.7385171e-03 2.4913114e-02 0.0000000e+00 5.4431921e-01 8.2342505e-01
 0.0000000e+00 1.1846293e-03 0.0000000e+00 0.0000000e+00 5.2051893e-03
 1.3354003e-02 0.0000000e+00 6.8170033e-02 1.1709881e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.5487479e-03 4.0205601e-03
 0.0000000e+00 1.4359143e-03 1.4359143e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 5.3846790e-04 1.4718121e-03 0.0000000e+00
 2.1897694e-03 3.2308072e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.0015503e-02 4.8426211e-02 0.0000000e+00 4.9898024e-03
 5.4205764e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.9025864e-03 3.5179900e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5436079e-03
 3.4461943e-03 0.0000000e+00 3.5897858e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1136.jpg,0,"[5.5828237e-04 9.3639173e-02 9.4907999e-02 4.7200234e-03 3.3339608e-01
 7.2576702e-02 1.9286118e-03 5.1052386e-01 1.3043506e-02 0.0000000e+00
 6.2730633e-02 5.4305647e-03 3.4512000e-03 7.2236657e-01 1.6778922e-01
 1.3703294e-03 1.0150588e-02 0.0000000e+00 0.0000000e+00 2.2229787e-02
 1.2180705e-03 2.4868941e-03 6.3491926e-02 2.6137764e-02 4.0602352e-04
 4.0602352e-04 0.0000000e+00 0.0000000e+00 5.9888470e-03 1.3703294e-03
 7.6129410e-04 6.1411057e-03 2.5376471e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.4361410e-03 2.4361410e-03 1.0150588e-04
 6.5978820e-04 1.5225881e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.2331294e-02 2.0920362e-01 1.1673176e-03 6.9023999e-03
 2.7711105e-02 5.0752940e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.9174591e-03 1.8727835e-02 1.0150588e-04 4.0602352e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.8873412e-03
 9.3385410e-03 0.0000000e+00 1.5733412e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1137.jpg,0,"[2.03103153e-03 4.90192212e-02 9.91911888e-02 8.78283929e-04
 9.41959545e-02 2.29451675e-02 7.68498459e-04 1.21752113e-01
 2.30549532e-03 0.00000000e+00 3.15633304e-02 1.62921667e-01
 1.42721133e-03 6.53553009e-01 6.50753498e-01 8.23391194e-04
 1.94814354e-01 8.89262464e-03 0.00000000e+00 1.57542173e-02
 1.21038504e-01 1.86635333e-03 9.26589519e-02 1.15659013e-01
 8.23391194e-04 4.00717044e-03 0.00000000e+00 0.00000000e+00
 1.03747286e-02 3.08497231e-02 6.58712932e-04 4.94034700e-02
 5.21481084e-03 6.58712932e-04 1.64678239e-03 0.00000000e+00
 0.00000000e+00 4.44631232e-03 1.46014700e-02 0.00000000e+00
 1.75656788e-02 4.72077634e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.63485182e-02 6.86159283e-02
 5.48927463e-04 2.38234513e-02 1.25155458e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.99523990e-03
 1.21861892e-02 3.29356466e-04 2.74463720e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.98330935e-03 2.68974458e-03 1.64678233e-04 3.40335025e-03
 1.64678233e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1138.jpg,3,"[3.0204155e-05 4.5306233e-04 9.9673716e-04 1.5404120e-03 6.8412408e-02
 4.1862961e-02 1.4195953e-03 1.1356763e-02 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.1142908e-03 3.1367016e-01 9.4001371e-01
 4.1379691e-03 1.0640924e-01 2.5673532e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.0506197e-03 5.1951148e-03 1.5102078e-04 4.9232775e-03
 6.0408312e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.3289829e-03 0.0000000e+00 0.0000000e+00 8.1551221e-04 6.0408311e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.0204155e-05 1.4800036e-03 0.0000000e+00 3.0204156e-04
 5.7387893e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.2081662e-04 6.6449144e-04 0.0000000e+00 1.5102078e-04 3.0204155e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.5102078e-04
 5.1347062e-04 0.0000000e+00 3.3224572e-04 6.0408311e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1139.jpg,3,"[1.0180823e-03 3.9969156e-03 1.0746424e-02 1.6968038e-02 1.9064534e-01
 8.8987937e-03 1.8514015e-02 3.7951845e-01 0.0000000e+00 0.0000000e+00
 2.1115781e-03 9.3889814e-03 1.5384355e-02 8.8946456e-01 3.1032657e-02
 7.9938313e-03 1.5738799e-01 0.0000000e+00 0.0000000e+00 7.5790570e-03
 1.3951498e-02 8.4086061e-03 5.8445465e-03 4.6756370e-03 1.7345105e-03
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.9230444e-02 1.5949955e-02
 2.2246984e-03 9.0873269e-03 2.3378185e-03 1.5082701e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 9.3512740e-03 7.5790570e-03 1.1312026e-04
 9.0119140e-03 1.5459768e-03 3.7706752e-05 0.0000000e+00 0.0000000e+00
 0.0000000e+00 7.9561248e-03 9.1250343e-03 3.0542470e-03 3.7329684e-03
 1.5836835e-03 3.0165401e-04 3.7706752e-05 0.0000000e+00 0.0000000e+00
 5.2789453e-04 1.1689092e-03 8.6725526e-04 0.0000000e+00 0.0000000e+00
 7.5413504e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.2624052e-04
 7.5413502e-04 5.2789453e-04 1.1312026e-04 0.0000000e+00 3.7706752e-05
 0.0000000e+00 0.0000000e+00]"
1141.jpg,1,"[3.69014771e-04 8.57959315e-02 9.05054867e-01 1.68824252e-02
 3.37879151e-01 5.79353198e-02 1.08859362e-02 2.43088473e-02
 0.00000000e+00 0.00000000e+00 8.25670548e-03 5.77969402e-02
 1.56831276e-03 1.16977684e-01 9.58054587e-02 1.06091751e-03
 4.94941063e-02 1.02170967e-01 0.00000000e+00 4.61268472e-03
 1.88197531e-02 5.53522143e-04 3.44106257e-02 1.14394575e-02
 5.07395307e-04 4.56655771e-03 0.00000000e+00 0.00000000e+00
 2.72148405e-03 6.96515385e-03 1.06091751e-03 2.58310349e-03
 8.30283214e-04 3.22887936e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.96690890e-03 4.52043116e-03 2.76761071e-04
 4.88944585e-03 1.84507389e-03 3.69014771e-04 3.69014771e-04
 0.00000000e+00 0.00000000e+00 5.99648990e-02 6.07029311e-02
 3.36725987e-03 3.51486579e-02 2.36630719e-02 9.22536943e-04
 6.45775872e-04 0.00000000e+00 0.00000000e+00 5.00015020e-02
 3.48257683e-02 1.19929796e-03 6.96515385e-03 9.22536929e-05
 4.61268464e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.35708188e-02 1.96961630e-02 5.53522143e-04 1.42070688e-02
 7.38029543e-04 2.76761071e-04 0.00000000e+00 0.00000000e+00]"
1142.jpg,2,"[0.00000000e+00 1.54215813e-01 1.44873500e-01 2.50482210e-03
 4.37260717e-01 6.44483939e-02 1.21856213e-03 1.55705167e-03
 0.00000000e+00 0.00000000e+00 7.92742372e-02 6.07927106e-02
 0.00000000e+00 1.72900423e-01 3.27657819e-01 6.76978962e-05
 4.06187400e-03 0.00000000e+00 0.00000000e+00 2.03770660e-02
 9.49801505e-02 0.00000000e+00 1.52997244e-02 3.29011790e-02
 2.03093688e-04 7.44676858e-04 2.03093688e-04 0.00000000e+00
 1.26595069e-02 2.59147555e-01 0.00000000e+00 7.71756005e-03
 3.77077274e-02 6.76978962e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.07734204e-03 1.18335925e-01 0.00000000e+00
 1.48935372e-03 6.76978962e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.34041831e-01 5.93372047e-01
 8.80072650e-04 3.73218507e-01 6.68855235e-02 4.73885273e-04
 4.06187377e-04 0.00000000e+00 0.00000000e+00 4.41390276e-02
 1.44873494e-02 2.16633268e-03 2.76207421e-02 2.03093688e-04
 6.76978962e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.68083662e-02 1.82784311e-02 2.03093688e-04 3.50675099e-02
 6.76978962e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
1143.jpg,4,"[5.0551560e-05 1.7288633e-02 4.8322237e-01 4.0441248e-04 9.0992805e-03
 1.8400768e-02 2.5275780e-04 1.6176499e-03 0.0000000e+00 0.0000000e+00
 5.8134296e-03 5.0435293e-01 5.0551560e-05 3.9581873e-02 5.2927482e-01
 3.0330935e-04 7.8051612e-02 1.2688441e-02 0.0000000e+00 3.8419187e-03
 4.2554304e-01 5.0551560e-05 1.6833669e-02 2.6691224e-02 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.6176499e-03 2.2293238e-02
 1.5165468e-04 4.0592901e-02 2.3253718e-03 1.5165468e-04 7.5827341e-04
 0.0000000e+00 0.0000000e+00 5.0551560e-05 5.6617749e-03 0.0000000e+00
 2.0220624e-04 4.0441248e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.7408154e-03 1.9179262e-01 8.0882496e-04 3.2605756e-02
 1.9361248e-02 1.0110312e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.5827341e-04 2.8359424e-02 5.0551560e-05 4.0441248e-04 5.0551560e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0615827e-03
 9.4531421e-03 1.0110312e-04 1.5165468e-04 5.0551560e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1144.jpg,4,"[4.7231425e-04 8.2587518e-02 2.9553378e-01 1.3494692e-04 4.3587856e-02
 2.9958216e-02 1.3494692e-03 4.7906158e-03 5.1954566e-03 0.0000000e+00
 1.3427219e-01 5.4957134e-01 8.0968154e-04 2.5970536e-01 4.8634872e-01
 4.7231425e-04 5.7352441e-03 0.0000000e+00 0.0000000e+00 1.6220620e-01
 3.5153675e-01 1.7543100e-03 1.6618714e-01 4.2575754e-02 6.7473459e-04
 5.1954566e-03 6.5449257e-03 0.0000000e+00 7.5772695e-02 1.6477020e-01
 2.6989385e-04 2.6247177e-02 4.0484077e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.1470489e-03 1.5653843e-02 1.3494692e-04
 2.4290446e-03 3.3736730e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.3420472e-01 1.8872327e-01 5.7352441e-03 1.0923953e-01
 5.3978767e-03 3.7785140e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.1591508e-03 3.9809342e-03 0.0000000e+00 4.0484077e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0795754e-03
 5.6002974e-03 0.0000000e+00 8.7715499e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1145.jpg,3,"[1.4100228e-03 4.9228188e-02 5.3948699e-03 1.1034962e-02 5.3255951e-01
 1.8207686e-02 2.8200457e-03 3.4637518e-02 1.0421908e-03 0.0000000e+00
 1.1954541e-02 4.8431219e-03 6.1305342e-03 3.1848124e-01 3.1247333e-01
 1.2261069e-03 1.3487175e-02 4.2913738e-04 0.0000000e+00 1.5387640e-02
 3.0346144e-02 2.4522138e-03 7.7980392e-02 1.2285590e-01 2.4522137e-04
 1.9004656e-03 0.0000000e+00 0.0000000e+00 2.0659899e-02 8.4601371e-03
 1.2261069e-03 1.1421185e-01 3.6783204e-03 3.6783205e-04 4.0461523e-03
 0.0000000e+00 0.0000000e+00 9.5636332e-03 4.1687633e-03 1.3487175e-03
 4.2116769e-02 2.5135190e-03 6.1305345e-04 6.1305345e-04 0.0000000e+00
 0.0000000e+00 3.1186026e-01 2.2192534e-02 8.3375266e-03 4.1650850e-01
 4.4967470e-01 9.8088547e-04 1.4100228e-03 0.0000000e+00 0.0000000e+00
 1.2812817e-02 9.8088547e-04 2.6361297e-03 1.9065961e-02 2.4522137e-04
 6.1305342e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.6400914e-03
 9.1958011e-04 2.1456869e-03 3.0284839e-02 0.0000000e+00 6.1305342e-05
 1.2261068e-04 0.0000000e+00]"
1151.jpg,0,"[0.00000000e+00 2.24323403e-02 3.48584205e-02 1.96201232e-04
 3.90963644e-01 1.55325979e-01 2.09281314e-03 5.17055631e-01
 6.54004107e-04 0.00000000e+00 6.33075982e-02 7.48180673e-02
 2.61601643e-04 3.89328659e-01 7.83496946e-02 1.50420947e-03
 4.81347032e-02 5.23203285e-04 0.00000000e+00 2.11831927e-01
 4.57018077e-01 7.19404547e-04 2.83772379e-01 8.26007202e-02
 1.70041062e-03 1.53036965e-02 4.57802875e-04 0.00000000e+00
 8.71787444e-02 1.58857599e-01 1.30800821e-04 9.29993838e-02
 5.03583159e-03 1.24260783e-03 2.61601643e-03 0.00000000e+00
 0.00000000e+00 8.95985588e-03 1.96201224e-02 0.00000000e+00
 9.54846013e-03 5.23203285e-04 1.30800821e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.07256677e-02 1.04640657e-02
 0.00000000e+00 2.48521566e-02 7.45564699e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.84804928e-04
 7.84804928e-04 0.00000000e+00 1.04640657e-03 6.54004107e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.15605749e-04 1.89661188e-03 0.00000000e+00 2.35441467e-03
 6.54004107e-05 0.00000000e+00 6.54004107e-05 0.00000000e+00]"
1152.jpg,0,"[1.9455025e-02 2.3387676e-01 2.6772968e-02 1.0114233e-02 5.6496912e-01
 5.4497868e-02 7.7344134e-04 9.7513102e-02 2.0823420e-03 0.0000000e+00
 1.8842220e-01 1.4766780e-01 2.1120898e-02 6.7765361e-01 1.6908617e-01
 1.3683962e-03 2.9212285e-02 0.0000000e+00 0.0000000e+00 6.2172785e-02
 8.0140419e-02 7.6749180e-03 1.6587342e-01 2.4333654e-02 1.0114233e-03
 8.8053318e-03 0.0000000e+00 0.0000000e+00 3.0521184e-02 1.9633511e-02
 3.5102337e-03 1.3023563e-01 2.2013329e-03 5.3545937e-04 1.0114233e-03
 0.0000000e+00 0.0000000e+00 7.8534046e-03 3.8077112e-03 5.9495487e-05
 5.8603056e-02 3.7482157e-03 0.0000000e+00 1.7848646e-04 0.0000000e+00
 0.0000000e+00 2.9093293e-02 3.2722517e-03 2.0823420e-03 6.8300821e-02
 5.7115667e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 7.0204674e-03 8.3293684e-04 3.5697292e-04 2.8557833e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.4988104e-03
 2.9747744e-04 1.7848646e-04 6.2470264e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1153.jpg,3,"[1.9259254e-02 1.2951848e-02 3.8229618e-02 5.5370353e-02 4.1383320e-01
 4.6029616e-02 1.9933326e-02 9.6151821e-02 1.8777772e-03 0.0000000e+00
 3.8037025e-03 2.5999991e-02 2.5133325e-02 8.5660344e-01 8.1514791e-02
 8.5222200e-03 5.7055537e-02 1.4444441e-04 0.0000000e+00 7.0296274e-03
 9.6296266e-02 2.2629622e-02 1.7684810e-01 1.3654810e-01 4.5740725e-03
 1.2999995e-03 0.0000000e+00 0.0000000e+00 3.3222211e-03 1.4492588e-02
 1.4299995e-02 4.4777766e-03 2.1666661e-03 2.4555547e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 4.3333319e-04 5.1999982e-03 3.0814805e-03
 2.4074066e-04 4.8148133e-05 9.1481453e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 7.2703683e-03 7.4629605e-02 1.8055551e-02 1.5503699e-02
 8.1851828e-04 1.6370366e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.4444439e-03 1.1651848e-02 3.6111099e-03 2.5037029e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.3333319e-04
 1.4685181e-02 2.6481473e-03 1.7333328e-03 0.0000000e+00 4.8148131e-04
 0.0000000e+00 0.0000000e+00]"
1154.jpg,4,"[0.0000000e+00 2.3618355e-02 5.4445185e-02 2.1201397e-04 7.1660720e-02
 3.9434596e-03 8.4805586e-05 3.3922234e-04 0.0000000e+00 0.0000000e+00
 2.8537080e-02 3.3286192e-02 3.7738485e-03 9.4651514e-01 2.0272775e-01
 1.0176670e-03 3.9434596e-03 0.0000000e+00 0.0000000e+00 7.9038806e-02
 1.2563947e-01 1.2720838e-04 7.5010538e-02 2.1583023e-02 8.4805586e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.4791471e-02 5.3045895e-02
 0.0000000e+00 2.1667827e-02 4.6219043e-03 0.0000000e+00 3.3922234e-04
 0.0000000e+00 0.0000000e+00 1.7512353e-02 5.4826811e-02 0.0000000e+00
 4.2614806e-02 1.3568894e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.8148396e-02 9.7356811e-02 0.0000000e+00 3.4049444e-02
 2.1031786e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.8657229e-03 3.2650151e-03 0.0000000e+00 8.4805586e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.6325028e-04
 1.4204936e-02 0.0000000e+00 4.6643073e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
1157.jpg,0,"[5.92189572e-05 1.34427035e-02 3.87351185e-01 5.92189550e-04
 3.09419066e-01 1.71853408e-01 4.85595455e-03 7.60371387e-02
 2.34507062e-02 0.00000000e+00 9.11971927e-03 3.41456503e-01
 0.00000000e+00 4.25784290e-02 1.32709682e-01 0.00000000e+00
 5.44814393e-03 3.55313736e-04 0.00000000e+00 6.09955238e-03
 2.83421934e-01 0.00000000e+00 7.52080744e-03 7.63924560e-03
 0.00000000e+00 1.18437914e-04 5.92189572e-05 0.00000000e+00
 4.14532702e-03 8.37948248e-02 0.00000000e+00 2.38060206e-02
 2.19110139e-02 0.00000000e+00 4.73751657e-04 2.36875829e-04
 0.00000000e+00 1.65813079e-03 2.64708735e-02 0.00000000e+00
 3.19782365e-03 2.78329104e-03 0.00000000e+00 1.18437914e-04
 0.00000000e+00 0.00000000e+00 4.26376499e-02 6.81254864e-01
 2.07266351e-03 1.51541308e-01 5.89820817e-02 3.79001326e-03
 2.01344443e-03 0.00000000e+00 0.00000000e+00 2.13188236e-03
 1.56338047e-02 2.36875829e-04 4.85595455e-03 5.92189572e-05
 3.55313736e-04 1.77656868e-04 0.00000000e+00 0.00000000e+00
 8.88284354e-04 6.45486638e-03 3.55313736e-04 4.79673548e-03
 3.55313736e-04 5.92189550e-04 0.00000000e+00 0.00000000e+00]"
