Image,Label,features
423.jpg,2,"[3.73271469e-04 3.91935045e-03 1.18949175e-01 1.92856928e-03
 4.60368162e-03 2.55068834e-03 6.96773408e-03 4.97695291e-04
 0.00000000e+00 0.00000000e+00 6.90552220e-03 1.12230286e-01
 1.86635734e-04 4.36354339e-01 2.45799258e-01 8.70966760e-04
 6.32695109e-02 4.35483380e-04 0.00000000e+00 2.27695592e-02
 7.03989983e-01 6.22119114e-04 1.90368444e-01 2.00633422e-01
 1.30645011e-03 5.35022421e-03 5.59907174e-04 0.00000000e+00
 1.06382370e-02 1.44082785e-01 1.80414540e-03 2.51958240e-02
 2.48847646e-03 2.23962869e-03 4.97695291e-04 0.00000000e+00
 0.00000000e+00 1.31889256e-02 2.01255530e-01 3.73271469e-04
 4.36727628e-02 1.03271771e-02 4.97695291e-04 1.24423823e-04
 0.00000000e+00 0.00000000e+00 1.14469919e-02 1.98456004e-01
 5.53686032e-03 1.92110389e-01 3.91312912e-02 1.28156533e-02
 3.11059557e-04 0.00000000e+00 0.00000000e+00 5.59907174e-04
 4.97695291e-03 5.59907174e-04 1.86635734e-04 1.24423823e-04
 1.67972164e-03 4.35483380e-04 0.00000000e+00 0.00000000e+00
 3.11059557e-04 5.67994751e-02 4.35483380e-04 2.73732422e-03
 3.73271469e-04 3.67050269e-03 1.05760247e-03 0.00000000e+00]"
425.jpg,3,"[2.40210723e-03 7.19982982e-02 1.22961923e-01 9.80319455e-03
 4.50427592e-01 4.31080870e-02 2.59687280e-04 1.06471786e-02
 0.00000000e+00 0.00000000e+00 2.83708349e-02 4.53803539e-02
 7.20632216e-03 7.21541107e-01 9.41366404e-02 1.29843643e-03
 3.57070006e-03 6.49218200e-05 0.00000000e+00 3.92777026e-02
 1.20884426e-01 4.15499648e-03 3.10196459e-01 8.38140696e-02
 3.89530906e-04 2.59687280e-04 6.49218215e-04 0.00000000e+00
 1.91519372e-02 8.69952366e-02 2.33718543e-03 6.75186962e-02
 4.61594127e-02 6.49218200e-05 6.49218215e-04 0.00000000e+00
 0.00000000e+00 6.10265089e-03 6.52464256e-02 6.49218215e-04
 3.31750512e-02 7.01155653e-03 0.00000000e+00 9.73827322e-04
 0.00000000e+00 0.00000000e+00 7.17386082e-02 1.55552685e-01
 9.41366423e-03 2.23071367e-01 1.42503396e-01 2.59687280e-04
 8.43983667e-04 0.00000000e+00 0.00000000e+00 1.81781091e-02
 2.07100604e-02 2.79163825e-03 1.78535003e-02 5.90788573e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.44126443e-02 3.92127782e-02 1.94765453e-04 2.08399035e-02
 5.19374572e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
427.jpg,2,"[6.44087195e-05 4.23165299e-02 1.46723062e-01 5.79678454e-04
 3.10063571e-01 5.19778356e-02 2.57634878e-04 2.11904682e-02
 1.45563707e-02 0.00000000e+00 4.41199727e-02 1.82341084e-01
 2.57634878e-04 5.54301441e-01 5.90434730e-01 1.93226151e-04
 6.08018301e-02 1.93226151e-04 0.00000000e+00 3.09161860e-02
 2.85910308e-01 4.50861029e-04 5.15913852e-02 1.37963474e-01
 1.93226151e-04 5.79678454e-04 1.41699181e-03 0.00000000e+00
 1.01765776e-02 1.27529263e-01 0.00000000e+00 8.17990769e-03
 5.79678454e-03 0.00000000e+00 6.44087195e-05 0.00000000e+00
 0.00000000e+00 3.67129711e-03 1.19671404e-01 0.00000000e+00
 6.95614191e-03 3.86452326e-03 1.28817439e-04 2.57634878e-04
 6.44087195e-05 0.00000000e+00 2.48617660e-02 1.84144527e-01
 2.57634878e-04 7.98024014e-02 7.59378821e-02 2.57634878e-04
 3.60688823e-03 0.00000000e+00 0.00000000e+00 4.76624537e-03
 6.37646345e-03 1.93226151e-04 4.95947152e-03 8.37313361e-04
 0.00000000e+00 6.44087195e-05 0.00000000e+00 0.00000000e+00
 4.31538420e-03 1.84853021e-02 1.93226151e-04 5.86119341e-03
 7.72904605e-04 6.44087195e-05 2.57634878e-04 0.00000000e+00]"
428.jpg,3,"[1.30921872e-02 2.18312219e-01 4.83592674e-02 3.65762971e-02
 2.81891137e-01 2.63480265e-02 1.33458480e-01 1.44995973e-01
 8.18261688e-05 0.00000000e+00 2.46542245e-01 7.23343343e-02
 2.02110633e-02 5.19841671e-01 3.39578614e-02 2.33204588e-02
 2.44005635e-01 9.00087878e-04 0.00000000e+00 3.25177193e-01
 4.99957874e-02 2.94574201e-02 1.40495539e-01 1.03919236e-02
 1.14556635e-02 4.09130851e-04 0.00000000e+00 0.00000000e+00
 1.15456723e-01 4.05857787e-02 2.20930651e-02 1.60542950e-01
 1.71834952e-03 1.13738375e-02 8.18261688e-05 0.00000000e+00
 0.00000000e+00 3.10939439e-02 2.79027242e-02 9.65548772e-03
 1.06619500e-01 2.37295888e-02 1.39922751e-02 4.90957033e-03
 2.04565423e-03 0.00000000e+00 4.41124886e-01 1.67170867e-01
 8.41991305e-02 1.29039869e-01 1.70198437e-02 1.18647944e-02
 9.00087878e-04 0.00000000e+00 0.00000000e+00 1.44014060e-02
 1.11283585e-02 3.92765598e-03 4.00948245e-03 1.63652338e-04
 5.72783174e-04 8.18261688e-05 0.00000000e+00 0.00000000e+00
 5.23687480e-03 6.54609362e-03 1.14556635e-03 2.86391587e-03
 0.00000000e+00 9.00087878e-04 0.00000000e+00 0.00000000e+00]"
431.jpg,3,"[3.92065791e-04 3.82068127e-01 1.23239346e-01 1.76429609e-03
 1.76952362e-01 2.22170614e-02 2.80980486e-03 2.47001443e-02
 0.00000000e+00 0.00000000e+00 1.99365452e-01 1.46371229e-02
 1.89498463e-03 4.79104400e-01 3.09731979e-02 3.72462510e-03
 6.94609880e-02 0.00000000e+00 0.00000000e+00 1.59178704e-01
 2.84901150e-02 1.50291889e-03 2.29358487e-02 5.22754388e-04
 3.26721492e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.97246885e-02 9.40957852e-03 8.49475851e-04 8.35100114e-02
 2.48308340e-03 6.53442985e-05 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.05134633e-03 7.31856143e-03 9.14820179e-04
 1.65059701e-01 2.61377194e-04 1.30688597e-04 1.96032895e-04
 0.00000000e+00 0.00000000e+00 5.96593440e-01 2.96532422e-01
 1.30688597e-03 9.57947448e-02 1.77736487e-02 1.96032895e-04
 1.30688597e-04 0.00000000e+00 0.00000000e+00 1.06119141e-01
 1.54212546e-02 2.61377194e-04 7.84131605e-03 6.53442985e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.52882428e-02 2.99930330e-02 0.00000000e+00 5.09685511e-03
 6.53442985e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
432.jpg,4,"[3.3678979e-04 1.3583855e-02 1.9533807e-02 2.4136601e-03 7.8528151e-02
 2.4248865e-02 2.1330020e-03 2.9300710e-02 0.0000000e+00 0.0000000e+00
 9.4301142e-03 4.2660039e-02 6.1744795e-04 1.7659011e-01 8.2738020e-02
 1.0103694e-03 7.6507412e-02 0.0000000e+00 0.0000000e+00 9.3010113e-02
 5.5048287e-01 1.3471592e-03 7.2303152e-01 2.6432386e-01 8.9810608e-04
 1.8018253e-02 0.0000000e+00 0.0000000e+00 8.5432343e-02 1.3898192e-01
 1.4032908e-03 4.6589252e-02 3.6485561e-03 5.0518470e-04 1.2348959e-03
 0.0000000e+00 0.0000000e+00 7.3532434e-03 6.8256065e-02 1.4032908e-03
 1.3022538e-02 4.3502014e-02 1.1226326e-03 5.0518470e-04 0.0000000e+00
 0.0000000e+00 1.2405090e-02 1.5660726e-02 3.4857742e-02 5.2988257e-02
 3.3735111e-02 6.6235322e-03 8.3636129e-03 7.2971120e-04 0.0000000e+00
 1.6278173e-03 8.9810608e-04 2.1891335e-03 3.8730826e-03 5.6131630e-05
 1.1226326e-04 1.1226326e-04 0.0000000e+00 0.0000000e+00 1.7962122e-03
 5.1079784e-03 3.2556346e-03 6.7919274e-03 0.0000000e+00 8.9810608e-04
 6.7357958e-04 0.0000000e+00]"
433.jpg,2,"[4.21490928e-04 1.11273602e-02 1.03180975e-01 8.00832757e-04
 1.73654258e-02 4.72069811e-03 1.55951641e-03 2.36034906e-03
 0.00000000e+00 0.00000000e+00 8.59841425e-03 2.67646722e-02
 6.32236362e-04 7.34742939e-01 6.11962676e-01 1.13802543e-03
 3.11903283e-02 0.00000000e+00 0.00000000e+00 2.13274397e-02
 3.49415950e-02 1.34877092e-03 3.61639187e-02 6.70170551e-03
 1.68596365e-04 8.42981855e-04 0.00000000e+00 0.00000000e+00
 2.51208581e-02 4.92301397e-02 7.16534560e-04 2.89142765e-02
 8.85130896e-04 4.21490913e-05 8.42981826e-05 0.00000000e+00
 0.00000000e+00 7.83973094e-03 3.40986140e-02 2.10745464e-04
 7.24964356e-03 1.39092002e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.22968701e-02 2.52683789e-01
 4.21490928e-04 1.00736329e-02 1.14224041e-02 8.42981826e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.05789067e-04
 2.40249815e-03 0.00000000e+00 8.42981826e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.68596365e-04 8.00832757e-04 0.00000000e+00 8.42981826e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
434.jpg,2,"[2.9747662e-04 4.0655141e-03 5.5330653e-02 5.8007943e-03 2.1943860e-01
 4.1150931e-02 1.0163785e-02 4.6257615e-02 0.0000000e+00 0.0000000e+00
 5.3049996e-03 3.9594138e-01 7.7343923e-03 2.9256827e-01 7.8975087e-01
 1.0262944e-02 8.0269106e-02 1.1552009e-02 0.0000000e+00 6.1974297e-03
 2.4293925e-01 1.8344392e-03 2.9945981e-02 8.5127898e-02 1.9831774e-03
 2.9747662e-04 0.0000000e+00 0.0000000e+00 1.2394859e-03 4.7397941e-02
 1.9831775e-04 3.9167753e-03 4.1944206e-02 1.9831775e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 1.4873831e-04 7.6352335e-03 1.9831775e-04
 4.9579437e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 3.2226634e-03 2.4938457e-02 4.4621492e-04 4.8587848e-03
 7.4369158e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 4.4621492e-04 2.6277101e-03 2.9747662e-04 4.4621492e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.4789717e-04
 1.3882243e-03 5.4537383e-04 2.9747662e-04 4.9579437e-05 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
435.jpg,1,"[2.02220798e-01 3.87079939e-02 2.00584248e-01 8.77333730e-02
 1.37683764e-01 1.34054884e-01 5.76350605e-03 1.67924371e-02
 2.07059290e-02 0.00000000e+00 3.95618454e-02 8.14006329e-02
 1.87562987e-01 4.81288344e-01 6.39820337e-01 5.62119763e-03
 6.26158714e-03 9.25007160e-04 0.00000000e+00 6.44658878e-02
 1.38324156e-01 1.02391176e-01 2.59713560e-01 4.02733907e-02
 4.19810927e-03 7.11543951e-04 0.00000000e+00 0.00000000e+00
 3.82099114e-02 6.91620782e-02 9.67699848e-03 3.09521630e-02
 5.55004319e-03 6.40389568e-04 7.11543980e-05 0.00000000e+00
 0.00000000e+00 7.89813790e-03 1.19041309e-01 3.05963913e-03
 8.32506455e-03 5.19427098e-03 5.69235184e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.02406196e-02 2.45126903e-01
 9.67699848e-03 3.72849032e-02 1.11712404e-02 2.13463194e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.77118308e-03
 1.20250937e-02 3.55771999e-03 3.20194801e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.98080801e-04 1.50135783e-02 7.11543951e-04 2.49040383e-03
 1.42308796e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
436.jpg,4,"[0.0000000e+00 1.0292048e-01 1.5077281e-01 3.1648364e-04 3.2692760e-01
 4.6459798e-02 1.2026378e-03 1.8356051e-03 0.0000000e+00 0.0000000e+00
 1.9090293e-01 2.9629198e-01 3.7978037e-04 6.2746048e-01 2.6723880e-01
 5.6967058e-04 9.0514319e-03 1.2659346e-04 0.0000000e+00 4.8675183e-02
 1.7501545e-01 1.2659346e-04 5.0637383e-02 2.2153854e-03 8.8615419e-04
 1.7723084e-03 0.0000000e+00 0.0000000e+00 9.1780256e-03 2.6837813e-02
 5.0637382e-04 4.2345509e-02 1.2026378e-03 1.3292313e-03 3.2281331e-03
 0.0000000e+00 0.0000000e+00 5.5068154e-03 3.0065946e-02 6.3296728e-05
 6.9626402e-03 3.6712103e-03 6.3296728e-05 1.8989018e-04 0.0000000e+00
 0.0000000e+00 9.7350366e-02 4.5820501e-01 3.7978037e-04 8.5260689e-02
 3.5192981e-02 1.0760444e-03 2.5318691e-04 0.0000000e+00 0.0000000e+00
 1.9115612e-02 2.0951217e-02 0.0000000e+00 1.2026378e-03 2.5318691e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 9.6211024e-03
 1.3165720e-02 0.0000000e+00 8.8615419e-04 1.2659346e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
442.jpg,3,"[1.2790774e-03 2.3953632e-02 9.1085816e-03 1.4806290e-02 2.2430366e-01
 1.7054365e-03 8.9535415e-03 9.8837800e-03 0.0000000e+00 0.0000000e+00
 2.0193920e-02 1.2170616e-02 6.3178670e-03 9.5593596e-01 6.7093424e-02
 6.4341468e-03 1.1434177e-02 0.0000000e+00 0.0000000e+00 6.5775588e-02
 1.9767560e-02 2.7131946e-03 6.6899627e-02 1.0503938e-02 8.1395835e-04
 2.7131944e-04 0.0000000e+00 0.0000000e+00 3.4341291e-02 1.6783046e-02
 1.3953572e-03 2.4418749e-03 0.0000000e+00 3.8759923e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 2.3178432e-02 6.5155424e-02 5.8139884e-04
 9.5349411e-03 2.2868354e-02 1.0077580e-03 3.8759921e-05 0.0000000e+00
 0.0000000e+00 3.2054454e-02 2.8566062e-02 4.9225101e-03 6.3488752e-02
 8.6279586e-02 1.0077580e-03 4.2635913e-04 0.0000000e+00 0.0000000e+00
 3.7209524e-03 2.7131944e-04 6.2015874e-04 5.8139884e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.8294742e-03
 2.3255953e-04 3.4883930e-04 1.3565973e-03 0.0000000e+00 7.7519842e-05
 0.0000000e+00 0.0000000e+00]"
443.jpg,2,"[4.5512590e-04 1.4665169e-03 5.1075243e-03 5.4109413e-03 8.2630642e-02
 1.1934413e-02 2.1492057e-02 2.0713286e-01 1.2743525e-02 0.0000000e+00
 8.0911274e-04 5.2086632e-03 2.2250600e-03 3.5161006e-01 7.5995916e-01
 8.3439751e-03 4.1315320e-01 1.9808091e-01 0.0000000e+00 3.5398683e-04
 6.7763194e-03 7.0797367e-04 1.7446494e-02 1.4473005e-01 2.6296163e-03
 1.2136691e-02 5.0569546e-05 0.0000000e+00 6.0683454e-04 8.5462537e-03
 4.0455637e-04 3.0341727e-04 4.5512590e-04 6.5740407e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.5398683e-04 4.2073861e-02 1.0113909e-04
 2.5284773e-04 4.2427849e-02 1.5170863e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.2756297e-03 2.6498443e-02 9.6082140e-04 1.4311181e-02
 1.1044389e-01 3.3881597e-03 8.0911274e-04 0.0000000e+00 0.0000000e+00
 2.5284773e-04 8.0911274e-04 5.0569547e-04 1.3653778e-03 1.5170863e-04
 1.0113909e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5512590e-04
 4.1467026e-03 2.0227818e-04 1.4159473e-03 5.0569546e-05 2.5284773e-04
 5.0569546e-05 0.0000000e+00]"
446.jpg,0,"[1.5031435e-03 1.1842948e-03 5.9214741e-04 8.2445145e-03 1.4252533e-01
 3.2795856e-03 1.1114151e-02 3.2130828e-01 8.8822115e-03 0.0000000e+00
 5.4659764e-04 1.0931953e-03 7.3335180e-03 8.3142054e-01 2.4528567e-01
 9.6565578e-03 3.0431822e-01 3.6849789e-02 0.0000000e+00 2.3230398e-03
 5.3293267e-03 7.7890158e-03 5.8167096e-02 1.6069970e-01 4.4183307e-03
 2.0041913e-03 2.6418886e-03 0.0000000e+00 1.7308925e-03 4.0994822e-03
 3.5073347e-03 6.0581234e-03 4.0994822e-03 1.5942430e-03 9.1099602e-05
 0.0000000e+00 0.0000000e+00 3.6439841e-04 7.5157173e-03 1.7308925e-03
 2.4596893e-03 1.4484837e-02 7.2879682e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.3230398e-03 3.0062869e-03 8.7000122e-03 8.4267128e-03
 2.7329881e-02 2.7785378e-03 4.5549800e-04 0.0000000e+00 0.0000000e+00
 2.2774900e-04 4.5549801e-05 2.5963387e-03 5.9214741e-04 0.0000000e+00
 3.1884862e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.7329882e-04 8.1989641e-04 4.5549800e-04 0.0000000e+00 1.8219920e-04
 0.0000000e+00 0.0000000e+00]"
447.jpg,3,"[3.8820815e-03 2.5288988e-02 4.6695892e-02 2.4512570e-02 1.9133115e-01
 5.9340387e-03 1.8722723e-01 1.5422955e-01 0.0000000e+00 0.0000000e+00
 3.3053149e-02 1.1923536e-02 3.8210772e-02 7.7075952e-01 2.2904281e-02
 1.1080570e-01 2.2416247e-01 0.0000000e+00 0.0000000e+00 6.2335137e-02
 1.6970241e-01 1.2367202e-02 4.5026597e-01 5.8175761e-02 2.1406906e-02
 1.6471116e-02 0.0000000e+00 0.0000000e+00 6.8213716e-03 1.6582033e-02
 8.8733289e-04 9.2060789e-03 5.4349140e-03 6.8768300e-03 7.2095799e-04
 0.0000000e+00 0.0000000e+00 6.1004137e-04 7.6532462e-03 1.1091661e-04
 2.0519574e-03 3.8820814e-04 1.3864576e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.2516072e-02 1.5750159e-02 3.4384150e-03 7.9305377e-03
 6.6549965e-04 1.1923536e-02 7.2095799e-04 0.0000000e+00 0.0000000e+00
 3.1056651e-03 5.5458304e-04 1.1091661e-03 1.2200827e-03 0.0000000e+00
 2.1074156e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.3864576e-03
 5.0467057e-03 8.8733289e-04 1.2200827e-03 2.2183322e-04 1.8301241e-03
 6.6549965e-04 0.0000000e+00]"
450.jpg,0,"[0.00000000e+00 5.97539777e-03 3.10544938e-01 5.85823327e-05
 5.21792829e-01 5.14177144e-01 5.85823320e-04 1.69830188e-01
 3.15407276e-01 0.00000000e+00 1.75746996e-03 3.44464108e-02
 0.00000000e+00 1.29466951e-02 3.51786911e-01 0.00000000e+00
 5.97539777e-03 2.92677343e-01 0.00000000e+00 5.85823320e-04
 2.56004799e-02 0.00000000e+00 2.63620494e-03 4.74516908e-03
 0.00000000e+00 4.68658662e-04 0.00000000e+00 0.00000000e+00
 2.34329331e-04 2.95840781e-02 0.00000000e+00 1.95079166e-02
 9.72466730e-03 0.00000000e+00 5.27240976e-04 0.00000000e+00
 0.00000000e+00 1.17164665e-04 2.19097920e-02 0.00000000e+00
 7.02988007e-04 5.85823320e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.52314070e-03 6.52607158e-02
 0.00000000e+00 1.17750484e-02 1.64030527e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.27240976e-04
 1.66959651e-02 0.00000000e+00 8.43585562e-03 3.22202826e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.23022904e-03 1.72817875e-02 0.00000000e+00 1.41417757e-01
 1.27123659e-02 0.00000000e+00 2.81195203e-03 0.00000000e+00]"
455.jpg,4,"[4.0311494e-04 1.2138238e-02 8.3579160e-02 1.5228787e-03 3.2280546e-01
 1.4422556e-02 7.6143933e-04 3.7848014e-02 0.0000000e+00 0.0000000e+00
 4.4566594e-02 4.4880128e-01 6.7185820e-04 1.0633276e-01 5.3300753e-02
 2.2395274e-04 6.4498391e-03 0.0000000e+00 0.0000000e+00 4.5865521e-02
 8.1272447e-01 2.2395274e-04 2.9875295e-02 2.1499463e-03 1.3437164e-04
 0.0000000e+00 0.0000000e+00 0.0000000e+00 2.1589044e-02 3.3010632e-02
 1.7916219e-04 7.1664876e-03 2.2843180e-03 4.4790548e-05 2.6874329e-04
 0.0000000e+00 0.0000000e+00 1.2093448e-02 5.5092373e-03 1.7916219e-04
 3.0367991e-02 3.1353382e-04 3.1353382e-04 2.2395274e-04 0.0000000e+00
 0.0000000e+00 3.8564663e-02 1.5318368e-02 3.1801290e-03 3.7534479e-02
 1.3437164e-04 4.8373793e-03 4.3446831e-03 0.0000000e+00 0.0000000e+00
 1.5676692e-03 1.2989258e-03 1.3437164e-04 4.0311494e-04 0.0000000e+00
 0.0000000e+00 8.9581095e-05 0.0000000e+00 0.0000000e+00 2.6874329e-04
 5.8227713e-04 4.4790548e-05 6.2706764e-04 0.0000000e+00 8.9581095e-05
 4.4790548e-05 0.0000000e+00]"
456.jpg,1,"[4.7414668e-04 1.5350499e-02 4.1902713e-02 1.1853667e-04 3.3362147e-01
 3.7398320e-02 4.1487836e-04 1.1462496e-01 3.3960756e-02 0.0000000e+00
 1.4283669e-02 1.6553646e-01 1.7780501e-04 4.8884523e-01 6.0388505e-01
 8.2975673e-04 3.3782952e-02 1.1498057e-01 0.0000000e+00 2.1218063e-02
 3.3771098e-01 4.1487836e-04 4.2613935e-02 7.8945421e-02 1.1853667e-04
 5.9268335e-05 0.0000000e+00 0.0000000e+00 2.0803185e-02 4.2910274e-02
 7.1122003e-04 8.1790304e-03 1.8373184e-03 2.3707334e-04 5.9268335e-05
 0.0000000e+00 0.0000000e+00 2.9041485e-03 1.2446350e-02 5.9268335e-05
 1.1438789e-02 6.5195170e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 2.2225626e-02 4.6288569e-02 9.4829337e-04 3.1234413e-01
 1.1853667e-04 1.1853667e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00
 2.6078068e-03 2.0743918e-03 5.9268335e-05 5.3341500e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 7.7048835e-04
 1.6002450e-03 0.0000000e+00 6.5195170e-04 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
458.jpg,1,"[0.00000000e+00 6.36091903e-02 2.70063311e-01 1.22561061e-03
 3.70808482e-01 3.28463651e-02 4.77988133e-03 1.80777572e-02
 1.10304961e-03 0.00000000e+00 1.89356841e-02 4.56110984e-01
 1.22561061e-04 2.71411479e-01 6.20281518e-01 3.06402653e-04
 5.68683334e-02 6.12805306e-05 0.00000000e+00 9.19207931e-03
 1.66376635e-01 0.00000000e+00 1.21335452e-02 2.66570300e-02
 1.22561061e-04 1.59329385e-03 0.00000000e+00 0.00000000e+00
 1.20109841e-02 1.16249166e-01 0.00000000e+00 6.61829719e-03
 2.88018491e-02 0.00000000e+00 8.57927429e-04 0.00000000e+00
 0.00000000e+00 3.00274603e-03 6.90018758e-02 0.00000000e+00
 1.53201330e-03 3.12530715e-03 0.00000000e+00 1.22561061e-04
 0.00000000e+00 0.00000000e+00 2.63506286e-02 2.48247430e-01
 1.22561061e-04 3.71972807e-02 1.39106801e-02 0.00000000e+00
 1.71585486e-03 0.00000000e+00 0.00000000e+00 8.39543249e-03
 1.94259286e-02 1.22561061e-04 8.45671352e-03 6.12805306e-05
 6.12805306e-05 1.22561061e-04 0.00000000e+00 0.00000000e+00
 1.13981785e-02 1.91808064e-02 4.28963715e-04 3.44396569e-02
 0.00000000e+00 6.74085808e-04 4.90244245e-04 0.00000000e+00]"
461.jpg,1,"[0.0000000e+00 9.4243232e-03 8.2740016e-02 1.3859299e-03 1.2233141e-01
 2.1805298e-02 6.5600681e-03 5.3589288e-03 0.0000000e+00 0.0000000e+00
 3.1830192e-02 4.9588573e-01 4.8507545e-03 2.7455270e-01 7.5597858e-01
 2.2174879e-03 1.6169182e-03 0.0000000e+00 0.0000000e+00 3.2338366e-02
 2.6873180e-01 1.2935345e-03 8.8930503e-02 4.1254513e-02 5.0817430e-04
 9.2395327e-05 0.0000000e+00 0.0000000e+00 1.0163486e-03 2.1805298e-02
 2.7718599e-04 1.5245229e-03 1.5245229e-03 2.7718599e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 5.5437195e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 1.1087439e-03 8.5465675e-03 0.0000000e+00 4.6197663e-05
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.1087439e-03 1.8479065e-03 0.0000000e+00 1.2473369e-03 0.0000000e+00
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 8.7775558e-04
 1.4506066e-02 0.0000000e+00 6.5138703e-03 5.5437197e-04 0.0000000e+00
 0.0000000e+00 0.0000000e+00]"
462.jpg,3,"[5.29693862e-05 3.52246426e-02 1.05938770e-01 2.64846924e-04
 7.83629119e-01 3.83498371e-02 0.00000000e+00 1.05938769e-03
 0.00000000e+00 0.00000000e+00 1.26596829e-02 7.53754377e-02
 5.29693862e-05 3.52776110e-01 3.16598028e-01 0.00000000e+00
 1.37720408e-03 0.00000000e+00 0.00000000e+00 1.55200297e-02
 2.37249881e-01 4.23755089e-04 1.08534269e-01 1.06203616e-01
 0.00000000e+00 5.29693862e-05 0.00000000e+00 0.00000000e+00
 5.13803028e-03 2.24325344e-01 2.64846924e-04 9.37558152e-03
 3.70785710e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.28410184e-03 3.94621938e-02 0.00000000e+00
 2.70143873e-03 3.49597959e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.62616018e-02 9.44444165e-02
 0.00000000e+00 1.09116938e-02 1.75328664e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.13161190e-03
 6.40929583e-03 0.00000000e+00 2.86034681e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.68056093e-03 6.56820368e-03 0.00000000e+00 7.52165262e-03
 3.70785710e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
